group_no,attempt_no,turn_no,num_action,duration,num_add,num_del,num_edit,freq_add,freq_del
30,7,38,10,70.18900000000008,2,0,2,1.0,0.0
30,7,39,14,53.93100000000004,1,0,1,1.0,0.0
30,7,40,3,16.742999999999938,2,0,2,1.0,0.0
30,7,41,27,86.30700000000002,2,0,2,1.0,0.0
30,7,42,8,21.615999999999985,2,0,2,1.0,0.0
30,7,43,5,6.788999999999987,0,0,0,-1.0,2.0
30,8,43,7,43.57600000000002,2,0,2,1.0,0.0
30,8,44,5,32.983999999999924,1,0,1,1.0,0.0
30,8,45,17,37.15499999999997,2,0,2,1.0,0.0
30,8,46,10,45.06000000000017,2,0,2,1.0,0.0
30,8,47,2,4.766000000000076,2,0,2,1.0,0.0
30,8,48,6,15.166999999999916,0,0,0,-1.0,2.0
30,9,48,2,1.2719999999999345,2,0,2,1.0,0.0
30,9,49,1,1.2549999999998818,0,0,0,-1.0,2.0
31,1,1,12,104.386,1,1,2,0.5,0.5
31,1,2,3,32.66199999999999,2,0,2,1.0,0.0
31,1,3,2,28.536,2,0,2,1.0,0.0
31,1,4,2,15.931000000000012,2,0,2,1.0,0.0
31,1,5,2,30.525999999999982,2,0,2,1.0,0.0
31,1,6,4,49.765000000000015,2,0,2,1.0,0.0
31,1,7,5,23.395999999999958,1,1,2,0.5,0.5
31,1,8,2,35.53200000000004,1,1,2,0.5,0.5
31,1,9,2,27.100000000000023,1,1,2,0.5,0.5
31,1,10,2,9.241999999999962,1,1,2,0.5,0.5
31,1,11,2,23.754999999999995,1,1,2,0.5,0.5
31,1,12,2,20.289000000000044,1,1,2,0.5,0.5
31,1,13,2,33.15299999999996,1,1,2,0.5,0.5
31,1,14,3,32.995000000000005,1,1,2,0.5,0.5
31,1,15,10,186.625,0,1,1,0.0,1.0
31,2,15,4,67.678,2,0,2,1.0,0.0
31,2,16,3,94.86399999999992,2,0,2,1.0,0.0
31,2,17,2,6.6299999999999955,1,1,2,0.5,0.5
31,2,18,2,68.62800000000004,2,0,2,1.0,0.0
31,2,19,2,36.66700000000003,2,0,2,1.0,0.0
31,2,20,9,21.44100000000003,1,0,1,1.0,0.0
31,3,20,18,48.51699999999994,2,0,2,1.0,0.0
31,3,21,2,13.669000000000096,2,0,2,1.0,0.0
31,3,22,5,21.599000000000046,2,0,2,1.0,0.0
31,3,23,2,15.238999999999805,1,1,2,0.5,0.5
31,3,24,6,23.064000000000078,2,0,2,1.0,0.0
31,3,25,7,8.098999999999933,1,0,1,1.0,0.0
31,4,25,3,41.20600000000013,2,0,2,1.0,0.0
31,4,26,23,25.809999999999945,2,0,2,1.0,0.0
31,4,27,4,35.72900000000004,2,0,2,1.0,0.0
31,4,28,47,78.74000000000001,2,0,2,1.0,0.0
31,4,29,7,30.264000000000124,1,0,1,1.0,0.0
32,1,1,7,123.142,2,0,2,1.0,0.0
32,1,2,4,49.542,2,0,2,1.0,0.0
32,1,3,2,19.70399999999998,2,0,2,1.0,0.0
32,1,4,2,11.429000000000002,2,0,2,1.0,0.0
32,1,5,2,66.84200000000004,2,0,2,1.0,0.0
32,1,6,3,25.12700000000001,2,0,2,1.0,0.0
32,1,7,2,26.120000000000005,2,0,2,1.0,0.0
32,1,8,2,7.741999999999962,2,0,2,1.0,0.0
32,1,9,10,39.94,0,0,0,-1.0,2.0
32,2,9,3,45.10499999999996,2,0,2,1.0,0.0
32,2,10,2,7.6059999999999945,2,0,2,1.0,0.0
32,2,11,6,25.15900000000005,1,1,2,0.5,0.5
32,2,12,1,2.6259999999999764,0,1,1,0.0,1.0
32,2,13,2,7.91700000000003,0,2,2,0.0,1.0
32,2,14,2,11.838999999999999,2,0,2,1.0,0.0
32,2,15,6,13.98599999999999,0,0,0,-1.0,2.0
32,3,15,2,23.13900000000001,2,0,2,1.0,0.0
32,3,16,2,16.45799999999997,2,0,2,1.0,0.0
32,3,17,2,15.408000000000015,2,0,2,1.0,0.0
32,3,18,2,6.192000000000007,2,0,2,1.0,0.0
32,3,19,2,6.372000000000071,2,0,2,1.0,0.0
32,3,20,6,2.897999999999911,0,0,0,-1.0,2.0
32,4,20,2,15.898000000000025,2,0,2,1.0,0.0
32,4,21,4,9.043999999999983,2,0,2,1.0,0.0
32,4,22,2,14.725999999999999,1,1,2,0.5,0.5
32,4,23,2,39.596000000000004,0,2,2,0.0,1.0
32,4,24,2,25.870000000000005,1,1,2,0.5,0.5
32,4,25,2,12.718999999999937,2,0,2,1.0,0.0
32,4,26,2,12.072999999999979,1,1,2,0.5,0.5
32,4,27,2,11.493000000000052,1,1,2,0.5,0.5
32,4,28,2,21.37600000000009,2,0,2,1.0,0.0
32,4,29,2,6.655999999999949,2,0,2,1.0,0.0
32,4,30,3,43.039999999999964,1,1,2,0.5,0.5
32,4,31,2,7.59800000000007,2,0,2,1.0,0.0
32,4,32,6,7.2309999999999945,0,0,0,-1.0,2.0
32,5,32,4,29.975000000000023,2,0,2,1.0,0.0
32,5,33,4,9.075999999999908,1,1,2,0.5,0.5
32,5,34,2,31.06000000000006,2,0,2,1.0,0.0
32,5,35,2,9.68999999999994,2,0,2,1.0,0.0
32,5,36,2,8.411000000000058,2,0,2,1.0,0.0
32,5,37,2,10.784999999999968,2,0,2,1.0,0.0
32,5,38,3,61.055000000000064,1,1,2,0.5,0.5
32,5,39,2,7.111999999999966,0,2,2,0.0,1.0
32,5,40,2,23.23599999999999,2,0,2,1.0,0.0
32,5,41,9,14.153999999999996,0,0,0,-1.0,2.0
32,6,41,25,29.442999999999984,1,1,2,0.5,0.5
32,6,42,1,1.41599999999994,0,1,1,0.0,1.0
32,6,43,7,23.047000000000025,1,0,1,1.0,0.0
32,7,43,5,80.97399999999993,0,2,2,0.0,1.0
32,7,44,2,12.275000000000091,2,0,2,1.0,0.0
32,7,45,6,7.642000000000053,0,0,0,-1.0,2.0
32,8,45,5,33.97399999999993,1,1,2,0.5,0.5
32,8,46,6,7.467000000000098,0,0,0,-1.0,2.0
32,9,46,5,30.95399999999995,1,1,2,0.5,0.5
32,9,47,2,13.510999999999967,1,1,2,0.5,0.5
32,9,48,6,15.555000000000064,0,0,0,-1.0,2.0
32,10,48,5,20.111999999999853,1,1,2,0.5,0.5
32,10,49,9,12.517000000000053,0,0,0,-1.0,2.0
33,1,1,4,46.465999999999994,2,0,2,1.0,0.0
33,1,2,8,101.06800000000001,2,0,2,1.0,0.0
33,1,3,2,6.891999999999996,2,0,2,1.0,0.0
33,1,4,5,26.375,2,0,2,1.0,0.0
33,1,5,2,8.592000000000013,2,0,2,1.0,0.0
33,1,6,3,31.674999999999983,2,0,2,1.0,0.0
33,1,7,2,20.385999999999996,2,0,2,1.0,0.0
33,1,8,3,11.649000000000001,2,0,2,1.0,0.0
33,1,9,2,27.894999999999982,2,0,2,1.0,0.0
33,1,10,2,14.285000000000025,2,0,2,1.0,0.0
33,1,11,9,15.129000000000019,0,0,0,-1.0,2.0
33,2,11,6,34.38499999999999,0,2,2,0.0,1.0
33,2,12,2,39.24000000000001,0,2,2,0.0,1.0
33,2,13,3,12.891999999999939,0,2,2,0.0,1.0
33,2,14,8,24.66900000000004,0,2,2,0.0,1.0
33,2,15,2,11.795000000000016,0,2,2,0.0,1.0
33,2,16,2,10.240999999999985,0,2,2,0.0,1.0
33,2,17,7,14.994000000000028,0,0,0,-1.0,2.0
33,3,17,6,21.063999999999965,2,0,2,1.0,0.0
33,3,18,2,16.50200000000001,2,0,2,1.0,0.0
33,3,19,2,17.579999999999984,2,0,2,1.0,0.0
33,3,20,2,35.90599999999995,2,0,2,1.0,0.0
33,3,21,2,4.108000000000061,2,0,2,1.0,0.0
33,3,22,6,10.599000000000046,0,0,0,-1.0,2.0
33,4,22,2,23.906999999999925,2,0,2,1.0,0.0
33,4,23,2,21.773000000000025,2,0,2,1.0,0.0
33,4,24,2,30.494000000000028,1,1,2,0.5,0.5
33,4,25,2,17.991999999999962,2,0,2,1.0,0.0
33,4,26,2,43.738000000000056,2,0,2,1.0,0.0
33,4,27,2,19.978000000000065,2,0,2,1.0,0.0
33,4,28,7,8.711999999999875,1,0,1,1.0,0.0
33,5,28,2,36.611999999999966,2,0,2,1.0,0.0
33,5,29,2,20.326999999999998,2,0,2,1.0,0.0
33,5,30,2,24.58400000000006,2,0,2,1.0,0.0
33,5,31,2,75.91099999999994,2,0,2,1.0,0.0
33,5,32,3,20.309000000000083,2,0,2,1.0,0.0
33,5,33,14,56.745000000000005,0,0,0,-1.0,2.0
33,6,33,6,55.97399999999993,1,1,2,0.5,0.5
33,6,34,2,19.240000000000123,1,1,2,0.5,0.5
33,6,35,2,65.3119999999999,1,1,2,0.5,0.5
33,6,36,7,28.201999999999998,0,1,1,0.0,1.0
33,7,36,2,17.007000000000062,2,0,2,1.0,0.0
33,7,37,1,1.6549999999999727,1,0,1,1.0,0.0
34,1,1,8,80.07,2,0,2,1.0,0.0
34,1,2,4,23.159999999999997,1,1,2,0.5,0.5
34,1,3,2,47.449,0,2,2,0.0,1.0
34,1,4,4,29.936000000000035,2,0,2,1.0,0.0
34,1,5,2,24.226999999999975,2,0,2,1.0,0.0
34,1,6,2,12.234999999999985,1,1,2,0.5,0.5
34,1,7,2,18.513000000000034,2,0,2,1.0,0.0
34,1,8,2,13.625,2,0,2,1.0,0.0
34,1,9,12,29.945999999999998,1,0,1,1.0,0.0
34,2,9,3,35.40799999999996,2,0,2,1.0,0.0
34,2,10,19,20.44100000000003,0,0,0,-1.0,2.0
34,3,10,2,32.82499999999999,2,0,2,1.0,0.0
34,3,11,4,70.50600000000003,2,0,2,1.0,0.0
34,3,12,2,25.315999999999974,2,0,2,1.0,0.0
34,3,13,3,35.20400000000001,1,1,2,0.5,0.5
34,3,14,2,29.17700000000002,1,1,2,0.5,0.5
34,3,15,2,13.144999999999982,1,1,2,0.5,0.5
34,3,16,2,10.70399999999995,2,0,2,1.0,0.0
34,3,17,2,11.933000000000106,1,1,2,0.5,0.5
34,3,18,9,15.352999999999952,1,0,1,1.0,0.0
34,4,18,3,51.011999999999944,1,1,2,0.5,0.5
34,4,19,2,32.70799999999997,2,0,2,1.0,0.0
34,4,20,2,17.413000000000125,2,0,2,1.0,0.0
34,4,21,2,85.90300000000002,2,0,2,1.0,0.0
34,4,22,2,8.913999999999874,1,1,2,0.5,0.5
34,4,23,2,9.898000000000025,1,1,2,0.5,0.5
34,4,24,2,5.290000000000077,1,1,2,0.5,0.5
34,4,25,2,43.059999999999945,1,1,2,0.5,0.5
34,4,26,2,5.451999999999998,1,1,2,0.5,0.5
34,4,27,2,22.831000000000017,1,1,2,0.5,0.5
34,4,28,2,21.34800000000007,2,0,2,1.0,0.0
34,4,29,2,22.569999999999936,1,1,2,0.5,0.5
34,4,30,2,6.183999999999969,2,0,2,1.0,0.0
34,4,31,6,8.70399999999995,0,0,0,-1.0,2.0
34,5,31,2,29.451000000000022,2,0,2,1.0,0.0
34,5,32,2,13.666000000000054,2,0,2,1.0,0.0
34,5,33,2,7.030999999999949,1,1,2,0.5,0.5
34,5,34,2,31.751999999999953,1,1,2,0.5,0.5
34,5,35,2,47.649000000000115,2,0,2,1.0,0.0
34,5,36,2,10.162000000000035,2,0,2,1.0,0.0
34,5,37,10,17.86999999999989,1,0,1,1.0,0.0
34,6,37,26,72.01600000000008,2,0,2,1.0,0.0
34,6,38,3,26.366999999999962,1,1,2,0.5,0.5
34,6,39,2,11.873000000000047,2,0,2,1.0,0.0
34,6,40,2,24.75500000000011,2,0,2,1.0,0.0
34,6,41,7,13.648999999999887,1,1,2,0.5,0.5
34,6,42,2,17.403999999999996,2,0,2,1.0,0.0
34,6,43,2,21.723999999999933,1,1,2,0.5,0.5
34,6,44,2,4.1030000000000655,1,1,2,0.5,0.5
34,6,45,7,23.253999999999905,1,0,1,1.0,0.0
35,1,1,11,138.84099999999998,2,0,2,1.0,0.0
35,1,2,3,11.668000000000006,1,1,2,0.5,0.5
35,1,3,10,61.09899999999999,2,0,2,1.0,0.0
35,1,4,8,20.64099999999999,1,1,2,0.5,0.5
35,1,5,5,10.155000000000001,2,0,2,1.0,0.0
35,1,6,2,10.699000000000012,2,0,2,1.0,0.0
35,1,7,12,71.87200000000004,1,1,2,0.5,0.5
35,1,8,8,10.329999999999984,2,0,2,1.0,0.0
35,1,9,9,31.38900000000001,0,0,0,-1.0,2.0
35,2,9,3,55.28899999999993,2,0,2,1.0,0.0
35,2,10,3,12.160000000000025,0,2,2,0.0,1.0
35,2,11,15,18.343999999999994,1,1,2,0.5,0.5
35,2,12,8,13.448000000000036,0,0,0,-1.0,2.0
35,3,12,2,53.315,2,0,2,1.0,0.0
35,3,13,22,21.033999999999992,2,0,2,1.0,0.0
35,3,14,27,74.18700000000001,2,0,2,1.0,0.0
35,3,15,2,12.250999999999976,2,0,2,1.0,0.0
35,3,16,2,25.764999999999986,2,0,2,1.0,0.0
35,3,17,6,5.545999999999935,0,0,0,-1.0,2.0
35,4,17,3,28.274000000000115,2,0,2,1.0,0.0
35,4,18,4,17.660999999999945,2,0,2,1.0,0.0
35,4,19,11,10.836999999999989,2,0,2,1.0,0.0
35,4,20,6,15.15300000000002,2,0,2,1.0,0.0
35,4,21,9,6.904999999999973,1,0,1,1.0,0.0
35,5,21,10,45.07600000000002,2,0,2,1.0,0.0
35,5,22,13,37.77800000000002,2,0,2,1.0,0.0
35,5,23,2,16.048999999999978,1,1,2,0.5,0.5
35,5,24,2,44.47899999999993,1,1,2,0.5,0.5
35,5,25,8,66.09100000000012,2,0,2,1.0,0.0
35,5,26,2,15.995000000000005,1,1,2,0.5,0.5
35,5,27,2,10.246999999999957,2,0,2,1.0,0.0
35,5,28,10,22.664999999999964,1,0,1,1.0,0.0
35,6,28,6,22.25,2,0,2,1.0,0.0
35,6,29,2,60.04400000000021,2,0,2,1.0,0.0
35,6,30,2,17.899999999999864,2,0,2,1.0,0.0
35,6,31,2,14.255999999999858,2,0,2,1.0,0.0
35,6,32,7,8.57400000000007,1,0,1,1.0,0.0
35,7,32,3,19.226000000000113,2,0,2,1.0,0.0
35,7,33,3,30.370999999999867,1,1,2,0.5,0.5
35,7,34,2,11.2800000000002,2,0,2,1.0,0.0
35,7,35,2,20.98999999999978,2,0,2,1.0,0.0
35,7,36,2,10.316000000000031,2,0,2,1.0,0.0
35,7,37,2,5.889000000000124,1,1,2,0.5,0.5
35,7,38,2,7.375999999999976,0,2,2,0.0,1.0
35,7,39,2,6.25,2,0,2,1.0,0.0
35,7,40,9,18.402000000000044,1,0,1,1.0,0.0
36,1,1,7,58.126000000000005,2,0,2,1.0,0.0
36,1,2,3,16.002000000000002,1,1,2,0.5,0.5
36,1,3,4,70.39699999999999,1,1,2,0.5,0.5
36,1,4,6,21.198000000000008,1,1,2,0.5,0.5
36,1,5,3,23.722999999999985,2,0,2,1.0,0.0
36,1,6,5,10.49799999999999,2,0,2,1.0,0.0
36,1,7,2,12.40300000000002,2,0,2,1.0,0.0
36,1,8,3,19.641999999999996,2,0,2,1.0,0.0
36,1,9,3,17.331000000000017,0,2,2,0.0,1.0
36,1,10,5,62.84099999999995,2,0,2,1.0,0.0
36,1,11,10,24.851000000000056,1,0,1,1.0,0.0
36,2,11,17,52.150999999999954,0,2,2,0.0,1.0
36,2,12,11,21.572000000000003,1,1,2,0.5,0.5
36,2,13,10,86.54100000000005,2,0,2,1.0,0.0
36,2,14,6,62.92099999999999,1,0,1,1.0,0.0
36,2,15,4,27.19100000000003,0,2,2,0.0,1.0
36,2,16,2,78.07499999999993,1,1,2,0.5,0.5
36,2,17,2,26.868999999999915,0,2,2,0.0,1.0
36,2,18,7,28.064000000000078,1,0,1,1.0,0.0
36,3,18,3,14.456000000000017,2,0,2,1.0,0.0
36,3,19,2,29.145999999999958,2,0,2,1.0,0.0
36,3,20,2,10.75100000000009,1,1,2,0.5,0.5
36,3,21,3,22.28200000000004,2,0,2,1.0,0.0
36,3,22,2,23.333999999999833,2,0,2,1.0,0.0
36,3,23,7,12.911000000000058,1,0,1,1.0,0.0
36,4,23,3,25.757000000000062,2,0,2,1.0,0.0
36,4,24,2,12.388999999999896,2,0,2,1.0,0.0
36,4,25,4,55.49900000000014,2,0,2,1.0,0.0
36,4,26,2,21.513999999999896,2,0,2,1.0,0.0
36,4,27,16,61.32299999999998,1,0,1,1.0,0.0
36,5,27,4,31.55300000000011,2,0,2,1.0,0.0
36,5,28,2,20.115999999999985,2,0,2,1.0,0.0
36,5,29,2,19.65599999999995,2,0,2,1.0,0.0
36,5,30,2,9.726000000000113,1,1,2,0.5,0.5
36,5,31,2,61.00599999999986,2,0,2,1.0,0.0
36,5,32,2,22.526000000000067,1,1,2,0.5,0.5
36,5,33,18,49.07300000000009,1,1,2,0.5,0.5
36,5,34,4,63.34199999999987,2,0,2,1.0,0.0
36,5,35,2,86.28800000000001,1,1,2,0.5,0.5
36,5,36,2,25.036000000000058,1,1,2,0.5,0.5
36,5,37,2,65.72799999999984,0,2,2,0.0,1.0
36,5,38,2,21.06899999999996,2,0,2,1.0,0.0
36,5,39,10,22.521000000000186,1,0,1,1.0,0.0
37,1,1,8,98.41200000000002,2,0,2,1.0,0.0
37,1,2,3,15.901999999999987,2,0,2,1.0,0.0
37,1,3,2,12.793000000000006,2,0,2,1.0,0.0
37,1,4,3,17.069999999999993,2,0,2,1.0,0.0
37,1,5,13,38.286,1,0,1,1.0,0.0
37,2,5,6,32.61299999999997,2,0,2,1.0,0.0
37,2,6,3,30.130000000000024,2,0,2,1.0,0.0
37,2,7,4,16.78800000000001,2,0,2,1.0,0.0
37,2,8,2,19.377999999999986,0,1,1,0.0,1.0
37,2,9,2,29.822000000000003,2,0,2,1.0,0.0
37,2,10,2,10.413000000000011,0,2,2,0.0,1.0
37,2,11,3,51.53199999999998,1,1,2,0.5,0.5
37,2,12,3,11.115999999999985,1,1,2,0.5,0.5
37,2,13,2,33.63500000000005,2,0,2,1.0,0.0
37,2,14,2,5.8589999999999804,1,1,2,0.5,0.5
37,2,15,2,16.81400000000002,2,0,2,1.0,0.0
37,2,16,2,12.930000000000007,0,2,2,0.0,1.0
37,2,17,3,19.97199999999998,2,0,2,1.0,0.0
37,2,18,4,16.390999999999963,0,2,2,0.0,1.0
37,2,19,4,48.565,2,0,2,1.0,0.0
37,2,20,2,13.774000000000001,0,2,2,0.0,1.0
37,2,21,9,31.578000000000088,0,1,1,0.0,1.0
37,3,21,2,19.631999999999948,2,0,2,1.0,0.0
37,3,22,3,23.841000000000008,1,1,2,0.5,0.5
37,3,23,2,33.79000000000008,1,1,2,0.5,0.5
37,3,24,2,17.87399999999991,2,0,2,1.0,0.0
37,3,25,2,22.411000000000058,2,0,2,1.0,0.0
37,3,26,2,6.463999999999942,1,1,2,0.5,0.5
37,3,27,2,11.210000000000036,1,1,2,0.5,0.5
37,3,28,2,1.850999999999999,2,0,2,1.0,0.0
37,3,29,2,14.923999999999978,1,1,2,0.5,0.5
37,3,30,2,4.053999999999974,1,1,2,0.5,0.5
37,3,31,2,33.65600000000006,1,1,2,0.5,0.5
37,3,32,2,2.30499999999995,1,1,2,0.5,0.5
37,3,33,2,25.399999999999977,2,0,2,1.0,0.0
37,3,34,6,7.402000000000044,0,0,0,-1.0,2.0
37,4,34,2,14.879000000000019,2,0,2,1.0,0.0
37,4,35,2,27.787000000000035,2,0,2,1.0,0.0
37,4,36,2,4.589999999999918,1,1,2,0.5,0.5
37,4,37,2,24.442000000000007,1,1,2,0.5,0.5
37,4,38,2,4.55600000000004,2,0,2,1.0,0.0
37,4,39,2,17.162000000000035,1,1,2,0.5,0.5
37,4,40,3,10.670999999999822,1,1,2,0.5,0.5
37,4,41,2,9.113000000000056,1,1,2,0.5,0.5
37,4,42,2,12.533000000000015,1,1,2,0.5,0.5
37,4,43,4,46.46399999999994,1,1,2,0.5,0.5
37,4,44,2,5.916000000000054,2,0,2,1.0,0.0
37,4,45,2,38.46799999999996,2,0,2,1.0,0.0
37,4,46,7,52.42500000000018,0,1,1,0.0,1.0
37,5,46,3,20.911999999999807,2,0,2,1.0,0.0
37,5,47,2,10.759000000000015,2,0,2,1.0,0.0
37,5,48,2,25.23700000000008,2,0,2,1.0,0.0
37,5,49,2,21.010999999999967,2,0,2,1.0,0.0
37,5,50,2,2.1980000000000928,1,1,2,0.5,0.5
37,5,51,2,18.824999999999818,1,1,2,0.5,0.5
37,5,52,2,11.310000000000173,2,0,2,1.0,0.0
37,5,53,2,15.010999999999967,0,2,2,0.0,1.0
37,5,54,2,17.67599999999993,2,0,2,1.0,0.0
37,5,55,10,64.779,0,1,1,0.0,1.0
38,1,1,6,58.583999999999996,2,0,2,1.0,0.0
38,1,2,2,19.068000000000005,2,0,2,1.0,0.0
38,1,3,2,11.081000000000003,2,0,2,1.0,0.0
38,1,4,3,12.86,2,0,2,1.0,0.0
38,1,5,2,8.296999999999983,2,0,2,1.0,0.0
38,1,6,3,20.529000000000025,2,0,2,1.0,0.0
38,1,7,12,28.349999999999994,0,0,0,-1.0,2.0
38,2,7,5,26.34299999999999,2,0,2,1.0,0.0
38,2,8,3,19.935000000000002,2,0,2,1.0,0.0
38,2,9,2,7.810000000000002,2,0,2,1.0,0.0
38,2,10,2,21.807999999999993,2,0,2,1.0,0.0
38,2,11,2,7.521000000000015,2,0,2,1.0,0.0
38,2,12,3,6.61699999999999,2,0,2,1.0,0.0
38,2,13,3,4.911000000000001,2,0,2,1.0,0.0
38,2,14,7,14.997000000000014,1,0,1,1.0,0.0
38,3,14,3,22.512,2,0,2,1.0,0.0
38,3,15,2,9.365999999999985,2,0,2,1.0,0.0
38,3,16,3,14.942999999999984,2,0,2,1.0,0.0
38,3,17,2,2.290999999999997,2,0,2,1.0,0.0
38,3,18,4,18.192000000000064,2,0,2,1.0,0.0
38,3,19,2,5.883999999999901,2,0,2,1.0,0.0
38,3,20,2,9.283000000000072,2,0,2,1.0,0.0
38,3,21,2,14.944999999999993,2,0,2,1.0,0.0
38,3,22,5,18.648000000000025,0,0,0,-1.0,2.0
38,4,22,7,19.976999999999975,2,0,2,1.0,0.0
38,4,23,1,4.826999999999941,1,0,1,1.0,0.0
38,4,24,2,17.72700000000009,2,0,2,1.0,0.0
38,4,25,2,10.247999999999934,2,0,2,1.0,0.0
38,4,26,2,2.302000000000021,2,0,2,1.0,0.0
38,4,27,2,16.75200000000001,1,1,2,0.5,0.5
38,4,28,2,4.367000000000019,2,0,2,1.0,0.0
38,4,29,3,9.235000000000014,2,0,2,1.0,0.0
38,4,30,2,1.7329999999999472,2,0,2,1.0,0.0
38,4,31,5,14.69599999999997,2,0,2,1.0,0.0
38,4,32,2,1.2580000000000382,2,0,2,1.0,0.0
38,4,33,5,16.726999999999975,2,0,2,1.0,0.0
38,4,34,6,4.062000000000069,0,0,0,-1.0,2.0
38,5,34,2,13.569999999999993,2,0,2,1.0,0.0
38,5,35,2,38.59100000000001,2,0,2,1.0,0.0
38,5,36,2,2.1639999999999873,2,0,2,1.0,0.0
38,5,37,4,24.035999999999945,2,0,2,1.0,0.0
38,5,38,6,12.160000000000082,2,0,2,1.0,0.0
38,5,39,2,18.309999999999945,2,0,2,1.0,0.0
38,5,40,2,6.9249999999999545,2,0,2,1.0,0.0
38,5,41,2,7.455000000000041,2,0,2,1.0,0.0
38,5,42,7,5.201000000000022,2,0,2,1.0,0.0
38,5,43,9,16.262000000000057,0,0,0,-1.0,2.0
38,6,43,7,35.78800000000001,2,0,2,1.0,0.0
38,6,44,7,14.180999999999926,2,0,2,1.0,0.0
38,6,45,2,18.09699999999998,2,0,2,1.0,0.0
38,6,46,2,15.125,1,1,2,0.5,0.5
38,6,47,2,20.059999999999945,2,0,2,1.0,0.0
38,6,48,2,8.92200000000014,2,0,2,1.0,0.0
38,6,49,2,12.375999999999863,2,0,2,1.0,0.0
38,6,50,6,23.937000000000012,1,0,1,1.0,0.0
38,7,50,7,32.7890000000001,2,0,2,1.0,0.0
38,7,51,3,16.934999999999945,2,0,2,1.0,0.0
38,7,52,2,14.163000000000011,2,0,2,1.0,0.0
38,7,53,3,29.272000000000048,2,0,2,1.0,0.0
38,7,54,2,27.581999999999994,2,0,2,1.0,0.0
38,7,55,4,50.90499999999997,2,0,2,1.0,0.0
38,7,56,8,22.40300000000002,1,0,1,1.0,0.0
38,8,56,2,22.164999999999964,2,0,2,1.0,0.0
38,8,57,2,10.975999999999885,2,0,2,1.0,0.0
38,8,58,2,17.281000000000176,2,0,2,1.0,0.0
38,8,59,2,6.752999999999929,2,0,2,1.0,0.0
38,8,60,2,18.91300000000001,1,1,2,0.5,0.5
38,8,61,2,10.239000000000033,2,0,2,1.0,0.0
38,8,62,6,4.399999999999864,0,0,0,-1.0,2.0
38,9,62,2,22.723999999999933,2,0,2,1.0,0.0
38,9,63,2,6.526000000000067,2,0,2,1.0,0.0
38,9,64,2,12.807000000000016,2,0,2,1.0,0.0
38,9,65,2,9.820000000000164,2,0,2,1.0,0.0
38,9,66,2,36.07199999999989,2,0,2,1.0,0.0
38,9,67,2,9.73700000000008,2,0,2,1.0,0.0
38,9,68,6,2.925999999999931,0,0,0,-1.0,2.0
38,10,68,2,25.604000000000042,2,0,2,1.0,0.0
38,10,69,2,25.749000000000024,2,0,2,1.0,0.0
38,10,70,2,38.414999999999964,2,0,2,1.0,0.0
38,10,71,2,13.718000000000075,2,0,2,1.0,0.0
38,10,72,10,26.701999999999998,1,0,1,1.0,0.0
38,11,72,2,21.784999999999854,2,0,2,1.0,0.0
38,11,73,2,7.117999999999938,2,0,2,1.0,0.0
38,11,74,2,17.17800000000011,2,0,2,1.0,0.0
38,11,75,2,8.25,2,0,2,1.0,0.0
38,11,76,7,9.616999999999962,1,0,1,1.0,0.0
39,1,1,11,171.12,2,0,2,1.0,0.0
39,1,2,2,50.756,2,0,2,1.0,0.0
39,1,3,2,9.905000000000001,2,0,2,1.0,0.0
39,1,4,2,21.348000000000013,2,0,2,1.0,0.0
39,1,5,3,17.997000000000014,2,0,2,1.0,0.0
39,1,6,10,41.24599999999998,0,0,0,-1.0,2.0
39,2,6,5,134.26100000000002,0,2,2,0.0,1.0
39,2,7,2,7.702999999999918,2,0,2,1.0,0.0
39,2,8,3,33.09200000000004,0,2,2,0.0,1.0
39,2,9,2,14.560000000000002,0,2,2,0.0,1.0
39,2,10,2,14.716000000000065,0,2,2,0.0,1.0
39,2,11,2,4.051999999999907,0,2,2,0.0,1.0
39,2,12,2,47.746000000000095,2,0,2,1.0,0.0
39,2,13,2,13.446999999999889,2,0,2,1.0,0.0
39,2,14,2,17.161000000000058,2,0,2,1.0,0.0
39,2,15,2,7.2409999999999854,2,0,2,1.0,0.0
39,2,16,2,25.37900000000002,2,0,2,1.0,0.0
39,2,17,2,7.733000000000061,2,0,2,1.0,0.0
39,2,18,2,24.798999999999978,2,0,2,1.0,0.0
39,2,19,7,14.705999999999904,0,1,1,0.0,1.0
39,3,19,3,23.68200000000013,2,0,2,1.0,0.0
39,3,20,2,20.9079999999999,2,0,2,1.0,0.0
39,3,21,2,5.534999999999968,2,0,2,1.0,0.0
39,3,22,2,27.101,2,0,2,1.0,0.0
39,3,23,2,8.111000000000104,2,0,2,1.0,0.0
39,3,24,6,7.330000000000041,0,0,0,-1.0,2.0
39,4,24,2,55.69099999999992,2,0,2,1.0,0.0
39,4,25,2,4.7409999999999854,2,0,2,1.0,0.0
39,4,26,2,41.22199999999998,2,0,2,1.0,0.0
39,4,27,2,6.66700000000003,2,0,2,1.0,0.0
39,4,28,7,20.097999999999956,1,0,1,1.0,0.0
39,5,28,2,31.58100000000013,2,0,2,1.0,0.0
39,5,29,2,6.987999999999829,2,0,2,1.0,0.0
39,5,30,2,10.93500000000006,2,0,2,1.0,0.0
39,5,31,2,4.120999999999981,2,0,2,1.0,0.0
